NAME	TITLE	SCORE	
WTAP		-2.9865007	
VPS9D1		-2.9874945	
TBC1D9		-2.9875784	
RN7SL2		-2.988714	
TNFRSF12A		-2.9916883	
TRPV3		-2.9916883	
C22orf39		-2.9922514	
SETD9		-2.992674	
CTBP2		-2.9930081	
MARK4		-2.9941583	
RASGRP4		-2.9951565	
OSBP		-2.9963932	
EIF6		-2.9966178	
NWD2		-2.9967282	
ARTN		-2.9978085	
PPM1F		-2.997896	
FAM118B		-2.999172	
APBA1		-3.0006363	
PBRM1		-3.0014997	
C2orf16		-3.0028005	
COA3		-3.0028162	
LINC02701		-3.004084	
MIR155HG		-3.0043182	
TRIM11		-3.0049307	
TMEM139-AS1		-3.0050201	
CYP20A1		-3.0051	
CSTB		-3.0056012	
ADIRF-AS1		-3.0059943	
C11orf80		-3.0059943	
ENY2		-3.0074208	
ZNF790-AS1		-3.0074208	
PCDHA4		-3.008068	
GSC		-3.008358	
PTPRD-AS1		-3.008959	
EDARADD		-3.0092452	
NDUFAB1		-3.0099165	
AHCY		-3.0100558	
UBAC1		-3.012699	
KHDRBS3		-3.0127022	
FAM117A		-3.0127022	
IPO11		-3.013069	
NTHL1		-3.0141823	
PCAT1		-3.0141933	
SAR1A		-3.0156155	
WNT11		-3.0171993	
ZNF696		-3.0175085	
PIP4P1		-3.0183275	
ST6GALNAC3		-3.020238	
CASC8		-3.0239077	
DUSP5		-3.0246513	
RPL26P19		-3.0250103	
ATG13		-3.0261574	
BACH2		-3.0265126	
FAM168A		-3.026651	
E2F5		-3.026651	
ZBTB14		-3.0270205	
CFLAR		-3.027236	
TRIM13		-3.029072	
MUC1		-3.0304332	
CDON		-3.030775	
HS3ST5		-3.031437	
MICALL2		-3.0314946	
FTL		-3.0318372	
ANO4		-3.0325222	
CCDC89		-3.0325649	
PGM3		-3.0333996	
KCNH8		-3.0343828	
DNALI1		-3.035308	
LMBRD1		-3.0361161	
ZNF681		-3.0370386	
SYNGAP1		-3.0377166	
GDNF		-3.0389585	
SHMT1		-3.0391924	
ZNF428		-3.0397198	
LPAR2		-3.0400722	
SUOX		-3.0401769	
PKP1		-3.0409033	
MUL1		-3.0421083	
FAM131B		-3.042124	
IFI27		-3.0445414	
RPS10		-3.0450983	
SNAP29		-3.0458968	
RGS10		-3.046166	
SEMA3A		-3.046675	
FAM114A2		-3.047494	
RABL2A		-3.0483909	
TVP23C		-3.0495553	
BCL6B		-3.0498235	
FAM111A-DT		-3.0506651	
SYNCRIP		-3.0508602	
PIK3CB		-3.0514617	
PYCR3		-3.0539382	
DACT1		-3.0539978	
CCNJL		-3.0540068	
CLASP1		-3.0540693	
PTRHD1		-3.0541108	
IFIT2		-3.0552628	
TOX		-3.0560298	
TDRD7		-3.056789	
KHDRBS1		-3.0591314	
ZDHHC1		-3.0599356	
MCFD2		-3.0602705	
PLXNA1		-3.060384	
CFAP74		-3.060384	
GLIPR2		-3.0604987	
PATZ1		-3.0608342	
OSBPL2		-3.0611477	
BRD4		-3.0613093	
PSMB9		-3.061381	
CDC42BPB		-3.0618567	
OR2A20P		-3.0624828	
MRPL10		-3.0629637	
HSD17B1		-3.0655735	
DACH1		-3.0672479	
BTBD8		-3.0674615	
MT-TG		-3.067692	
ITPKC		-3.0679014	
HCG15		-3.068473	
ABCC1		-3.069423	
SREBF2-AS1		-3.0698974	
ABHD6		-3.0713346	
GABRA2		-3.0713584	
FAM193A		-3.0714083	
CYP27B1		-3.0716977	
CA8		-3.0720026	
MYCBP2		-3.074508	
PTOV1		-3.0756383	
EIF4HP1		-3.0756383	
RASGRP1		-3.075689	
SMARCA1		-3.0760026	
ABI1		-3.0762641	
NPIPB5		-3.0774617	
LINC02761		-3.0791867	
ATXN7L3		-3.0795867	
FAM83H		-3.0809271	
GNB5		-3.0812407	
STX3		-3.0824575	
RAD52		-3.0834475	
NR1D2		-3.084264	
PNMA2		-3.0844421	
THSD4		-3.0847864	
DOCK2		-3.0847864	
ZNF781		-3.085296	
JMJD4		-3.088274	
CHAC1		-3.0902255	
KSR2		-3.0904834	
VPS8		-3.0905125	
SUMO2P1		-3.0911381	
SEMA5A		-3.0911381	
CFB		-3.0916362	
GPSM3		-3.091703	
COL6A1		-3.0926743	
ZNF185		-3.093203	
CIAO1		-3.0939865	
USP6NL		-3.0958793	
DDRGK1		-3.097361	
LINC00623		-3.0986047	
SEMA3G		-3.1008205	
EIF4BP7		-3.1011374	
PLEKHG7		-3.1026793	
DNAL1		-3.1027882	
PCDHB13		-3.1032147	
DUSP1		-3.1041229	
MIF4GD		-3.1042728	
CARD8-AS1		-3.1060414	
RRBP1		-3.1066546	
COQ2		-3.1066604	
RNF170		-3.107419	
MBTPS1		-3.107536	
RPRD1B		-3.1078043	
RRAS2		-3.1080396	
MMS19		-3.1113603	
KCTD10		-3.1114037	
KANK1		-3.1123915	
PRSS35		-3.1136203	
FGF14-AS2		-3.113632	
SSC5D		-3.1143696	
ARSK		-3.1148832	
KLHL12		-3.1154335	
CTXN1		-3.1176825	
NDUFA11		-3.1180623	
MOCS2		-3.1187756	
SRD5A3		-3.119323	
LDHC		-3.1195898	
HSPA8		-3.1195898	
LRRC61		-3.1199791	
ATRAID		-3.1200066	
DIP2C		-3.1206033	
SHC3		-3.1208405	
NEXMIF		-3.1212597	
TIE1		-3.1213388	
NGRN		-3.1215715	
AHCTF1P1		-3.1227393	
FAM184A		-3.1229298	
CTF1		-3.123285	
NBPF19		-3.1236255	
NARS2		-3.124833	
RNF2		-3.1271563	
PRDM8		-3.1281767	
PPP1R8		-3.1284103	
ZNF609		-3.1290119	
VAMP3		-3.1311982	
LINC02438		-3.1316748	
BAIAP3		-3.134053	
PSAT1		-3.1345024	
ATL3		-3.135548	
TBL2		-3.1358018	
CLDND1		-3.135843	
PIGO		-3.1367521	
OTUD7A		-3.1370275	
RBMS1		-3.137613	
RPL32P18		-3.137877	
YPEL4		-3.1384118	
ZMAT1		-3.138413	
GNPAT		-3.1387591	
LEMD3		-3.140866	
THAP7-AS1		-3.1409006	
RBBP4P1		-3.1416895	
ZNF334		-3.143502	
PHPT1		-3.143502	
ZFP41		-3.1457398	
HEXA		-3.1469579	
DDX6		-3.1510358	
UXS1		-3.1513848	
CNNM3		-3.1513848	
IRAK1BP1		-3.1513848	
SLC52A1		-3.1514099	
HDAC3		-3.1515346	
SAP30L		-3.1536303	
DSE		-3.153644	
INA		-3.154429	
ABCC6		-3.154429	
RAB8A		-3.1545343	
ACVR1		-3.154721	
RHOC		-3.1566718	
GSTP1		-3.1572814	
WT1-AS		-3.1573906	
PTPRF		-3.1575675	
PTMAP9		-3.1585963	
AKAP6		-3.1587489	
CCSER1		-3.1606767	
DBH		-3.1621807	
TMEM68		-3.1624253	
ARHGEF39		-3.1624708	
NUDT5		-3.1628563	
LAT2		-3.1634736	
LRRC8C		-3.1639724	
ERCC8		-3.1644313	
HNRNPA1P7		-3.1651595	
ZBTB21		-3.165811	
PIGC		-3.1658828	
SNRPA		-3.1665192	
C19orf47		-3.1665914	
LINC00680		-3.166666	
GLIDR		-3.166666	
CHRM4		-3.167348	
ZNF582-AS1		-3.1676893	
PIWIL4		-3.1682632	
RBM11		-3.1692257	
RPL21P16		-3.1692257	
CCNY		-3.1711764	
FAM220A		-3.1714392	
FAM189B		-3.171517	
ZCCHC18		-3.1725562	
RILPL1		-3.172851	
STON1		-3.1729894	
TMEM102		-3.1761796	
ACKR3		-3.1770597	
PIGU		-3.1773455	
ANKRD39		-3.1784868	
MT-TH		-3.1792245	
RGMB		-3.1796725	
RELL1		-3.1803753	
ZBED9		-3.1812377	
POMK		-3.181807	
FADD		-3.182646	
MAP3K11		-3.182646	
SAMD3		-3.182959	
ALPL		-3.1832213	
IL12A		-3.1832457	
ZBTB8B		-3.1854098	
LINC02577		-3.1855679	
ST6GAL2		-3.1858811	
TCF21		-3.1864378	
TFIP11		-3.1873462	
ZFHX3		-3.1906114	
SEMA6A		-3.1906233	
SIX4		-3.1911252	
SLC9A3-AS1		-3.1914222	
TMEM18		-3.1923146	
KLF14		-3.1965206	
MSR1		-3.197771	
TMEM33		-3.1989655	
ZC3H10		-3.2002263	
THAP12		-3.2002263	
EIF2S3B		-3.2006567	
GSDME		-3.2008955	
DUSP22		-3.201478	
TRAM1L1		-3.2021763	
APOC1		-3.203092	
HLCS		-3.204128	
TBL3		-3.204128	
PDCL3		-3.2047725	
FLNB-AS1		-3.205324	
LINC01023		-3.205359	
BRD3OS		-3.2056825	
VCL		-3.205884	
CCDC85A		-3.2088194	
TNF		-3.208922	
APOBEC3F		-3.2092826	
NCOA5		-3.2109222	
CDHR2		-3.2113497	
ELMO2		-3.2116961	
FAHD2B		-3.2127185	
AKR1E2		-3.2131805	
HAGLROS		-3.2134285	
MMP16		-3.2143023	
LRRC4C		-3.2144241	
CEBPG		-3.2145648	
DGKA		-3.2147696	
SEL1L		-3.2154026	
PTPN6		-3.2169216	
UQCC2		-3.2185583	
ZNF454		-3.2187386	
PKD1P2		-3.2195532	
SLC25A1		-3.2206547	
UFSP2		-3.2214513	
SLC35A1		-3.2220266	
TMEM51		-3.223241	
JARID2		-3.223241	
STARD3NL		-3.2254918	
PBX4		-3.2260942	
PAK3		-3.22675	
TSG101		-3.2283883	
GPBP1L1		-3.22841	
PPM1M		-3.228768	
ABHD17B		-3.2298098	
CHMP4C		-3.22982	
S1PR5		-3.2304127	
SLC38A9		-3.2314067	
LINC02742		-3.2314308	
BAG6		-3.2323756	
TMEM221		-3.2327502	
DCAF15		-3.2332213	
MED25		-3.2343247	
PNPO		-3.2343743	
C22orf23		-3.235234	
RAMP2-AS1		-3.2368915	
VAV2		-3.2384062	
NBAS		-3.2384903	
VPS26C		-3.2388966	
MTHFD2		-3.2401652	
NSD1		-3.240308	
POGK		-3.241222	
DAAM1		-3.2415223	
ZC3HAV1		-3.2420747	
DNAJC22		-3.2423887	
USP11		-3.2424095	
ZNF815P		-3.2429578	
AFDN		-3.244216	
HMGCL		-3.244216	
UBE2E4P		-3.244216	
GRN		-3.244321	
NME1		-3.244699	
PIPSL		-3.2451096	
NUTF2		-3.2451096	
PDLIM7		-3.245451	
ETV5		-3.246585	
IL2RB		-3.2469661	
PYCR2		-3.2478924	
PRICKLE2		-3.2485418	
FKBP3		-3.249746	
CPEB1		-3.249746	
RAD9B		-3.2529788	
TMEM42		-3.2529788	
GPX1P1		-3.2548993	
SNHG6		-3.2551248	
KEAP1		-3.2566159	
GLYCTK		-3.2569103	
TUBG1		-3.257243	
MTHFSD		-3.2573652	
DAPK1		-3.2610445	
CCZ1B		-3.2631345	
EIF3F		-3.2646003	
SDR39U1		-3.2647629	
TMCC1		-3.265404	
NPC1		-3.265404	
FADS3		-3.2662783	
PPAT		-3.2673693	
ZNF257		-3.271281	
DHX38		-3.271322	
KMT5AP2		-3.2728083	
MSRB3		-3.2730963	
GOLT1A		-3.2738476	
ANO6		-3.2749798	
CCDC92		-3.27702	
CCT3		-3.2770817	
PRSS21		-3.278015	
CNTN1		-3.2794242	
CCDC126		-3.2814429	
MGAT1		-3.2816284	
ARHGEF35-AS1		-3.2827723	
N4BP1		-3.2827723	
CHST12		-3.2829745	
ADAMTS2		-3.2835357	
MR1		-3.2835357	
TDP1		-3.2843566	
FAAP24		-3.2860928	
TCP11		-3.2860928	
CHCHD6		-3.287591	
CACNA1H		-3.2877443	
GSTM3		-3.2881908	
MAP3K6		-3.2893078	
GSTO1		-3.2898223	
GPR78		-3.2906322	
ST14		-3.2922673	
PLVAP		-3.2925463	
C1orf21		-3.2944984	
CFAP57		-3.2950828	
ALG1		-3.295455	
PTH2R		-3.2961743	
TOMM20P4		-3.297083	
IFIT1		-3.298037	
OCIAD1		-3.298037	
SART3		-3.3005624	
CLDN23		-3.3017142	
RTEL1		-3.3022876	
BCAR3		-3.3025181	
MAGI1		-3.3035948	
BTRC		-3.303802	
STRN3		-3.305396	
PABPC1		-3.3054621	
ACOT7		-3.3054924	
MRM2		-3.306111	
PCDHA5		-3.3066707	
PRKAR2B		-3.3081093	
UIMC1		-3.3094716	
RASSF4		-3.3094716	
PTPRB		-3.3110206	
ZDHHC5		-3.3110206	
CHRM3		-3.3117156	
NTAQ1		-3.31204	
PDGFRL		-3.3122182	
KRTAP2-3		-3.3131664	
SSTR5		-3.3159788	
OSER1-DT		-3.3178508	
DOLPP1		-3.3181162	
RMC1		-3.318126	
TP53TG1		-3.3194969	
ZNF250		-3.3208911	
SPCS3		-3.3208911	
RALGPS1		-3.3238766	
ADAMTS17		-3.3243012	
DNAJC8P1		-3.3244984	
RUBCN		-3.3247497	
CHD7		-3.3295715	
ZNF620		-3.3299842	
KCNK15		-3.330873	
TNFRSF8		-3.3311582	
PXDC1		-3.3316886	
PGBD1		-3.3317835	
RNF149		-3.3319209	
NPAS1		-3.3319209	
PSMD2		-3.331937	
PRTFDC1		-3.332354	
ANKRD20A10P		-3.3324237	
OBSCN-AS1		-3.3329117	
GINS1		-3.3330185	
SNX30		-3.3330586	
ZNF581		-3.333995	
INSIG1		-3.3363395	
CT45A10		-3.3391576	
MRPL9		-3.3391576	
TEX45		-3.3393884	
CHMP1B		-3.3393884	
HTR7P1		-3.3404694	
CD4		-3.3409178	
IFI27L2		-3.3412337	
FBXL19-AS1		-3.3442488	
LHX2		-3.3460348	
NBPF12		-3.347683	
USP51		-3.3486497	
LYPD5		-3.34945	
SLC1A5		-3.350228	
CHURC1		-3.350761	
FBXO6		-3.3516364	
FAM83A		-3.3516364	
C3orf38		-3.3522305	
PDE5A		-3.35229	
SLCO5A1		-3.3531857	
ANAPC1		-3.3537147	
ELOVL1		-3.3542495	
C12orf45		-3.3543262	
RBM7		-3.3543262	
BATF2		-3.3554356	
NDUFA13		-3.3554456	
MOAP1		-3.3555615	
FYCO1		-3.3557725	
LENG1		-3.3558702	
DZIP1		-3.3563051	
MEX3A		-3.3580403	
LRSAM1		-3.3581352	
PRX		-3.3594987	
ZNF19		-3.359636	
SKAP2		-3.3602283	
JKAMP		-3.3624568	
EXOSC10		-3.3624568	
LINC01976		-3.3641346	
TIAM1		-3.364551	
METTL22		-3.364763	
PRR36		-3.3650732	
PITX2		-3.366513	
PANK2		-3.3671224	
EIF3L		-3.3673034	
PABPN1		-3.3674183	
ZNF804A		-3.367806	
SP5		-3.367806	
RPL37AP1		-3.367806	
SCYL2		-3.3699963	
GPR85		-3.370051	
LRRC10B		-3.3708985	
RABGEF1		-3.37265	
GAD1		-3.3735437	
SMARCB1		-3.3743231	
CCDC184		-3.3747065	
MB21D2		-3.3747065	
POMGNT2		-3.3749032	
MRPL58		-3.3751903	
TUBB		-3.3803477	
FRMD3		-3.3813648	
FASTKD5		-3.3813648	
MEGF11		-3.3815002	
SYTL1		-3.3816905	
PHF11		-3.3821268	
VEGFC		-3.3831282	
GNL1		-3.3834085	
SECISBP2		-3.383954	
PTGES3P1		-3.384381	
ZBTB2		-3.3869286	
SEPTIN8		-3.3886538	
OXGR1		-3.3886602	
LSM2		-3.391306	
CNIH3-AS2		-3.3920865	
BLOC1S1		-3.3924222	
CCDC97		-3.3928444	
ATP5ME		-3.393034	
CNMD		-3.394318	
INSYN2B		-3.3958402	
ALOXE3		-3.3965974	
PET117		-3.3967426	
LINC00960		-3.3973858	
FAM43B		-3.3984315	
DAW1		-3.4010365	
RPSAP19		-3.4019735	
LINC01963		-3.4039326	
FRG1HP		-3.404967	
VAX1		-3.4076555	
EPHA5		-3.407668	
PECAM1		-3.4085314	
CSKMT		-3.4086242	
STEAP2		-3.4090772	
NECAB2		-3.4101315	
LINC02482		-3.4103372	
THOC3		-3.4135034	
NRBF2		-3.4180803	
PCDH9		-3.4198365	
TBC1D8B		-3.4201012	
SERPINF2		-3.421422	
FBF1		-3.422162	
HNRNPKP4		-3.4226644	
CNRIP1		-3.4235713	
TNRC6C		-3.4238777	
IQCG		-3.4241521	
TSC1		-3.4254591	
CCDC107		-3.426743	
RAPGEF1		-3.427075	
DPF3		-3.427201	
POLR1B		-3.4272647	
RPL13P5		-3.427781	
PPP2CA		-3.4283745	
DTX2		-3.4285655	
ITGB2-AS1		-3.4295125	
RHOF		-3.430226	
ZP3		-3.430226	
SEC14L6		-3.43067	
CDH3		-3.430755	
NEMP1		-3.4312036	
CNEP1R1		-3.4315274	
RTF2		-3.4324381	
EBAG9		-3.432592	
RHBDD1		-3.434358	
RRAS		-3.4354937	
ZNF576		-3.4354937	
STAU1		-3.4364142	
C8orf82		-3.4372604	
SH3TC2		-3.43811	
TMEM87A		-3.439013	
TRPC4		-3.4394736	
MT-ND6		-3.4396853	
ZNF217		-3.440269	
KHDC1		-3.4403048	
ACVR2B-AS1		-3.4411128	
MEIS3P1		-3.441841	
RIC8A		-3.4423735	
MYL12B		-3.444312	
CHRM1		-3.444617	
L3MBTL3		-3.444617	
PPARA		-3.445085	
DCP1A		-3.445646	
DBI		-3.4461155	
CYB5A		-3.4470603	
HGH1		-3.4492316	
MTHFS		-3.4494047	
ARHGEF5		-3.4516528	
FKRP		-3.4522278	
ITGAM		-3.4529	
STARD13		-3.4537003	
HACD3		-3.4552405	
SELL		-3.4583662	
COX8A		-3.4584055	
GDPD1		-3.4593437	
ME1		-3.4602108	
TMEM131		-3.4616675	
VAPA		-3.4639618	
FIP1L1		-3.4640148	
ADGRD2		-3.4642959	
RNF227		-3.4649966	
SYCP2		-3.4655774	
ZNF232-AS1		-3.4656086	
ZFYVE1		-3.4664183	
ZNF274		-3.4679751	
ZNF888		-3.4683754	
RPS3AP26		-3.4687777	
PLEK2		-3.4692752	
EPC2		-3.4703639	
ELOCP2		-3.4723406	
FUT10		-3.4729147	
FAM225B		-3.4730282	
SPOP		-3.473073	
MOCS1		-3.473316	
ZFPL1		-3.473316	
BEND7		-3.473316	
FAM234B		-3.4751859	
IQCB1		-3.4763398	
MARVELD2		-3.4763398	
CYB5R4		-3.4769573	
CASZ1		-3.4782636	
POTEF		-3.4788737	
WNK4		-3.479572	
TMEM44		-3.4796336	
GRSF1		-3.4800916	
ZFHX4		-3.4804654	
ZNF702P		-3.4804654	
STARD10		-3.4805307	
RORA		-3.4807913	
WIF1		-3.4825075	
MBOAT2		-3.482884	
CDK5R1		-3.4830117	
ALPK1		-3.4832065	
NBPF26		-3.483489	
ELFN1		-3.4842782	
NLRX1		-3.4847004	
ZDHHC18		-3.4851272	
C6orf141		-3.4860506	
CCNT2-AS1		-3.487995	
TMEM127		-3.487995	
TAF8		-3.48804	
CPVL		-3.4885352	
UNK		-3.4888036	
NBR1		-3.489143	
HSP90AA2P		-3.4893436	
COPB2		-3.4914825	
SARS1		-3.492226	
OASL		-3.4922886	
DNAJB6P1		-3.493382	
OAF		-3.4935205	
LINC02783		-3.4935205	
TMEM150C		-3.496187	
GRB2		-3.4964795	
BBOX1-AS1		-3.4964795	
FAM171A2		-3.4964795	
PARVG		-3.4969802	
MGLL		-3.497441	
CTNNA2		-3.4976559	
EGFL7		-3.4976559	
RPL5P34		-3.4990454	
PIGP		-3.5004935	
SRSF9		-3.5011024	
SPIRE1		-3.5011024	
PCED1A		-3.501197	
DPH1		-3.501332	
GOLGA8IP		-3.5020003	
HOXA4		-3.502527	
METAP1		-3.5033534	
CHMP2A		-3.504215	
ZNF71		-3.5042834	
ALG1L10P		-3.5043428	
KRT8P3		-3.5049958	
MAPK1		-3.506701	
PHC1P1		-3.5067465	
DEXI		-3.5074298	
TIMM9		-3.5074298	
UBE2D4		-3.5077994	
RNF139-AS1		-3.5078793	
RPL41		-3.5079505	
HAPLN3		-3.5110013	
KLHL22		-3.5122163	
SNX29		-3.5136752	
TCF7L1		-3.5152335	
COPS5		-3.515478	
TXNRD3		-3.516373	
CDKAL1		-3.5164502	
SLC52A2		-3.516632	
CCDC181		-3.517368	
ZNF619		-3.5176704	
RAD21		-3.518163	
MED20		-3.520227	
SGPP1		-3.5203934	
CLEC11A		-3.5212066	
RIMS3		-3.5216532	
FBXL6		-3.522331	
GLIPR1		-3.5226285	
FAR2P1		-3.5230196	
TUBB8B		-3.5234554	
TMSB4XP8		-3.524009	
IL15		-3.5242178	
TMBIM4		-3.5261238	
AKAP8		-3.5279665	
RBMS3		-3.5281637	
SERBP1P1		-3.530697	
AHSA1		-3.5308776	
BIK		-3.5317178	
KCTD5		-3.5321484	
H1-0		-3.532153	
DPY19L3		-3.5341802	
CLNS1A		-3.5341802	
SLX4		-3.5341802	
ETNK2		-3.5341802	
NR3C2		-3.5354512	
MRAP2		-3.5371723	
FAM32A		-3.5385418	
SARS2		-3.5385418	
GTF3C4		-3.5388472	
FCHSD1		-3.5394404	
ZNF529-AS1		-3.5395296	
PCTP		-3.5412035	
TERF2		-3.5413537	
MTMR4		-3.541562	
ALX1		-3.542891	
C12orf57		-3.542891	
NT5C3B		-3.543011	
BID		-3.54306	
ZNF570		-3.5436502	
PAQR4		-3.5439396	
WDR31		-3.5440853	
RIBC2		-3.5441294	
DST		-3.5445237	
RTN2		-3.5445268	
SLC2A12		-3.5445926	
MSN		-3.544771	
CLCN6		-3.5450108	
C19orf38		-3.547803	
PCDHGB5		-3.548209	
PCAT7		-3.5482364	
CPSF1P1		-3.5541286	
CD63		-3.5548573	
SRRM3		-3.5548573	
CLIC1		-3.5559468	
MCM4		-3.5569158	
PSMA6		-3.5569158	
IL34		-3.5570996	
MED22		-3.5574327	
ZNF430		-3.560914	
TEX14		-3.5610228	
PTPMT1		-3.5610228	
NBPF2P		-3.561129	
LRBA		-3.562663	
ZNF671		-3.562663	
SGK3		-3.5632403	
SLC30A6		-3.5634089	
DHCR7		-3.5634089	
YWHAEP1		-3.5655982	
ZNF358		-3.5655982	
CBX1		-3.5655982	
VPS4A		-3.566479	
NRXN2		-3.5667481	
POLD4		-3.56694	
C20orf27		-3.5680177	
RPS2P32		-3.5686293	
SEPHS2		-3.5700579	
SYCE2		-3.571034	
ZNF251		-3.5736454	
TLCD1		-3.5740368	
LINC01816		-3.5751936	
LINC02434		-3.5758262	
CLTC		-3.5767405	
USP18		-3.577372	
ZNF511		-3.5783112	
NKX2-1-AS1		-3.5817194	
MSC-AS1		-3.582394	
SLC26A2		-3.5827441	
ST8SIA1		-3.5849512	
FOXG1-AS1		-3.585945	
CDH4		-3.586984	
DCAF12L1		-3.5883608	
DTNA		-3.5890174	
SUSD3		-3.5895238	
USP30		-3.5895314	
RDM1		-3.5895314	
TRIM9		-3.5913615	
DDIT3		-3.5917156	
VAC14		-3.5928378	
DOCK8		-3.5928378	
CRKL		-3.5934296	
HMGCS1		-3.5937185	
BEND3P3		-3.5941052	
FABP5P7		-3.5946043	
TMEM74		-3.5949667	
EDNRB		-3.5960836	
CLCF1		-3.596321	
SPCS1		-3.5970166	
OTOF		-3.5972743	
CAMK2B		-3.5973687	
PRKDC		-3.5973687	
CDCA8		-3.5989954	
DEDD		-3.6001167	
MELK		-3.601304	
VASH1		-3.6026847	
PEPD		-3.6031744	
PRIM2		-3.6031744	
SMAP1		-3.60444	
PPP4R4		-3.6049578	
ZNF462		-3.605355	
TTBK2		-3.6054106	
UBE2L6		-3.606554	
NOP56		-3.6079843	
SEC16A		-3.6114802	
LRAT		-3.6120255	
PITPNA-AS1		-3.6124167	
MICAL3		-3.6126366	
HES6		-3.6130733	
LETM2		-3.6140656	
KHDRBS2		-3.6140656	
ANXA2		-3.6147678	
NRTN		-3.6164274	
PLTP		-3.617551	
RSAD1		-3.618309	
PTK6		-3.618468	
DENND6A		-3.619923	
LINC00923		-3.6200705	
PSG9		-3.6209238	
WT1		-3.621088	
COMT		-3.6229544	
PELI1		-3.6231585	
WDR1		-3.6231585	
ABHD12		-3.623265	
ABI2		-3.6234152	
ESX1		-3.6237447	
CAMTA2		-3.6238384	
TTI2		-3.6239882	
CLEC2D		-3.6239882	
CABYR		-3.6251714	
IFIT3		-3.6253688	
SMIM27		-3.6257079	
RHPN2		-3.6257079	
APOL3		-3.6257672	
DLX4		-3.6258974	
EIF4EP2		-3.626379	
CYP26C1		-3.626578	
GRINA		-3.6266673	
SPECC1L		-3.6266673	
SGCB		-3.627397	
ZSCAN16		-3.627707	
ZNF470		-3.6285353	
ZNF571		-3.6300788	
PHF24		-3.6303434	
EDNRA		-3.6310983	
FAM50B		-3.6310983	
CLMN		-3.6325555	
EAPP		-3.6341784	
CD74		-3.6345608	
SPRY2		-3.6346014	
HDX		-3.6348844	
HECTD1		-3.636402	
ZNF285		-3.6382596	
CLIC4P1		-3.6385715	
SQSTM1		-3.6390631	
HCN4		-3.6423323	
LINC00847		-3.6447322	
LIPE-AS1		-3.6449523	
AP1G2		-3.6460106	
EGR2		-3.6469452	
TMEM176B		-3.6469452	
NSF		-3.6472208	
ELOVL5		-3.649416	
MAP1LC3B		-3.6524787	
PTPN1		-3.6545153	
ZNF577		-3.6551387	
CYTOR		-3.6559253	
ZNF382		-3.657163	
ZNF157		-3.6582544	
MESP2		-3.6587973	
H2AX		-3.6592233	
ORMDL2		-3.6606565	
NUP153		-3.6612265	
CHST4		-3.6615896	
SURF2		-3.6615896	
EWSR1		-3.6643565	
SERBP1P5		-3.6645737	
SPRYD4		-3.665575	
SAMD9		-3.665693	
GSAP		-3.6661682	
PCF11		-3.6669014	
EPHB6		-3.667972	
ROBO2		-3.6703649	
ASGR1		-3.6704848	
FTH1P2		-3.6709075	
PTGIS		-3.6711469	
CGAS		-3.6711676	
KCTD7		-3.6714106	
STK3		-3.6724596	
VASP		-3.6727264	
OGFRL1		-3.6728728	
ELOVL7		-3.6731493	
WIPI1		-3.6737087	
CDCA7L		-3.6767855	
JADE1		-3.6775413	
CORO1B		-3.6775413	
LSM1		-3.6775413	
C11orf71		-3.6778133	
NUDT16		-3.678201	
FTH1P23		-3.6782722	
CNTNAP2		-3.678802	
EMC9		-3.6810641	
MYO1D		-3.6815584	
ARMH4		-3.6820252	
TNFAIP3		-3.6824353	
GPR180		-3.6825752	
SNX9		-3.6825752	
GORASP2		-3.6825752	
GPR45		-3.6825752	
DPF2		-3.6831205	
ATP8A2		-3.6836562	
AGK		-3.6842191	
ZNF672		-3.6842191	
TMEM154		-3.6853783	
BZW2		-3.687537	
CAP1P2		-3.687967	
SMO		-3.6903546	
TMEM104		-3.6925101	
NUDCD3		-3.6925101	
RXRB		-3.6925812	
MYO6		-3.6939898	
AGO2		-3.69447	
USP42		-3.6952379	
ROBO1		-3.6952379	
TBC1D3L		-3.6954894	
MAGEH1		-3.696856	
HOMEZ		-3.696914	
CCNDBP1		-3.6969626	
SERPING1		-3.6972451	
PCDHA6		-3.698268	
RAB9B		-3.6985855	
C3orf70		-3.699801	
DUSP3		-3.7002528	
TMEM159		-3.7005868	
H2AW		-3.7007256	
SELENON		-3.7008533	
RPS27AP16		-3.7013927	
LINC00632		-3.701875	
NUDT14		-3.702065	
SLMAP		-3.702647	
ARHGAP10		-3.703922	
ZNF707		-3.703922	
FGF19		-3.7045617	
THEM6		-3.7082376	
TSN		-3.7098997	
TNNT1		-3.7122176	
SIRPB1		-3.7127438	
TSNARE1		-3.7127438	
LMAN2L		-3.7127454	
CNN1		-3.713597	
TMX1		-3.7154734	
DGKZP1		-3.7154734	
FZD7		-3.7155085	
CHRFAM7A		-3.7166274	
PCNX2		-3.7188911	
NEK4		-3.7201457	
MMGT1		-3.7202532	
RABIF		-3.7205167	
SSH1		-3.7205167	
LDLRAD3		-3.7205167	
MRPL52		-3.7207325	
ADARB1		-3.7212882	
CCDC191		-3.7213683	
ZNF141		-3.7222326	
RAG1		-3.7224243	
GLOD4		-3.7229483	
EBP		-3.723634	
PLXNB3		-3.7239556	
TMEM8B		-3.7242124	
GMPR		-3.725229	
CHPT1		-3.7266197	
ZNF599		-3.726998	
IFI35		-3.727189	
GNE		-3.7281687	
TRMT5		-3.7313297	
XBP1		-3.731812	
